date,demand
23/02/2018,29
24/02/2018,10
25/02/2018,20
26/02/2018,43
27/02/2018,37
28/02/2018,35
01/03/2018,36
02/03/2018,10
03/03/2018,3
04/03/2018,7
05/03/2018,36
06/03/2018,13
07/03/2018,32
08/03/2018,22
09/03/2018,37
10/03/2018,18
11/03/2018,12
12/03/2018,32
13/03/2018,39
14/03/2018,39
15/03/2018,25
16/03/2018,33
17/03/2018,6
18/03/2018,10
19/03/2018,34
20/03/2018,24
21/03/2018,28
22/03/2018,32
23/03/2018,39
24/03/2018,17
25/03/2018,22
26/03/2018,33
27/03/2018,25
28/03/2018,40
29/03/2018,31
30/03/2018,23
31/03/2018,20
01/04/2018,16
02/04/2018,19
03/04/2018,41
04/04/2018,18
05/04/2018,34
06/04/2018,40
07/04/2018,5
08/04/2018,13
09/04/2018,32
10/04/2018,29
11/04/2018,27
12/04/2018,27
13/04/2018,34
14/04/2018,5
15/04/2018,12
16/04/2018,32
17/04/2018,34
18/04/2018,39
19/04/2018,22
20/04/2018,35
21/04/2018,7
22/04/2018,21
23/04/2018,34
24/04/2018,22
25/04/2018,35
26/04/2018,24
27/04/2018,41
28/04/2018,7
29/04/2018,9
30/04/2018,34
01/05/2018,43
02/05/2018,36
03/05/2018,25
04/05/2018,28
05/05/2018,4
06/05/2018,15
07/05/2018,19
08/05/2018,44
09/05/2018,33
10/05/2018,25
11/05/2018,59
12/05/2018,19
13/05/2018,12
14/05/2018,34
15/05/2018,47
16/05/2018,34
17/05/2018,39
18/05/2018,40
19/05/2018,17
20/05/2018,13
21/05/2018,35
22/05/2018,30
23/05/2018,32
24/05/2018,43
25/05/2018,27
26/05/2018,13
27/05/2018,17
28/05/2018,19
29/05/2018,31
30/05/2018,31
31/05/2018,48
01/06/2018,40
02/06/2018,5
03/06/2018,8
04/06/2018,35
05/06/2018,40
06/06/2018,24
07/06/2018,30
08/06/2018,34
09/06/2018,7
10/06/2018,18
11/06/2018,41
12/06/2018,32
13/06/2018,29
14/06/2018,27
15/06/2018,34
16/06/2018,9
17/06/2018,22
18/06/2018,31
19/06/2018,31
20/06/2018,42
21/06/2018,32
22/06/2018,40
23/06/2018,20
24/06/2018,17
25/06/2018,46
26/06/2018,25
27/06/2018,38
28/06/2018,37
29/06/2018,44
30/06/2018,12
01/07/2018,26
02/07/2018,37
03/07/2018,23
04/07/2018,36
05/07/2018,32
06/07/2018,55
07/07/2018,1
08/07/2018,11
09/07/2018,30
10/07/2018,37
11/07/2018,37
12/07/2018,35
13/07/2018,42
14/07/2018,8
15/07/2018,16
16/07/2018,34
17/07/2018,39
18/07/2018,31
19/07/2018,30
20/07/2018,31
21/07/2018,16
22/07/2018,6
23/07/2018,42
24/07/2018,41
25/07/2018,36
26/07/2018,36
27/07/2018,41
28/07/2018,3
29/07/2018,15
30/07/2018,48
31/07/2018,35
01/08/2018,32
02/08/2018,48
03/08/2018,40
04/08/2018,17
05/08/2018,22
06/08/2018,46
07/08/2018,19
08/08/2018,35
09/08/2018,37
10/08/2018,53
11/08/2018,14
12/08/2018,13
13/08/2018,28
14/08/2018,32
15/08/2018,38
16/08/2018,50
17/08/2018,47
18/08/2018,17
19/08/2018,14
20/08/2018,31
21/08/2018,27
22/08/2018,26
23/08/2018,34
24/08/2018,45
25/08/2018,8
26/08/2018,11
27/08/2018,9
28/08/2018,39
29/08/2018,31
30/08/2018,26
31/08/2018,35
01/09/2018,12
02/09/2018,17
03/09/2018,25
04/09/2018,11
05/09/2018,42
06/09/2018,28
07/09/2018,36
08/09/2018,14
09/09/2018,15
10/09/2018,24
11/09/2018,24
12/09/2018,31
13/09/2018,25
14/09/2018,37
15/09/2018,17
16/09/2018,3
17/09/2018,31
18/09/2018,25
19/09/2018,40
20/09/2018,23
21/09/2018,36
22/09/2018,3
23/09/2018,10
24/09/2018,32
25/09/2018,32
26/09/2018,32
27/09/2018,36
28/09/2018,36
29/09/2018,2
30/09/2018,18
01/10/2018,38
02/10/2018,29
03/10/2018,32
04/10/2018,25
05/10/2018,42
06/10/2018,8
07/10/2018,24
08/10/2018,33
09/10/2018,36
10/10/2018,27
11/10/2018,37
12/10/2018,40
13/10/2018,18
14/10/2018,17
15/10/2018,29
16/10/2018,26
17/10/2018,32
18/10/2018,26
19/10/2018,43
20/10/2018,12
21/10/2018,18
22/10/2018,27
23/10/2018,28
24/10/2018,25
25/10/2018,35
26/10/2018,37
27/10/2018,16
28/10/2018,15
29/10/2018,31
30/10/2018,32
31/10/2018,37
01/11/2018,33
02/11/2018,39
03/11/2018,8
04/11/2018,24
05/11/2018,38
06/11/2018,24
07/11/2018,31
08/11/2018,32
09/11/2018,36
10/11/2018,15
11/11/2018,10
12/11/2018,32
13/11/2018,17
14/11/2018,27
15/11/2018,31
16/11/2018,36
17/11/2018,6
18/11/2018,19
19/11/2018,32
20/11/2018,36
21/11/2018,35
22/11/2018,28
23/11/2018,42
24/11/2018,15
25/11/2018,15
26/11/2018,27
27/11/2018,39
28/11/2018,44
29/11/2018,35
30/11/2018,46
01/12/2018,16
02/12/2018,25
03/12/2018,41
04/12/2018,29
05/12/2018,32
06/12/2018,38
07/12/2018,46
08/12/2018,22
09/12/2018,15
10/12/2018,40
11/12/2018,47
12/12/2018,28
13/12/2018,31
14/12/2018,43
15/12/2018,12
16/12/2018,10
17/12/2018,42
18/12/2018,51
19/12/2018,48
20/12/2018,33
21/12/2018,59
22/12/2018,9
23/12/2018,21
24/12/2018,66
25/12/2018,2
26/12/2018,26
27/12/2018,29
28/12/2018,54
29/12/2018,13
30/12/2018,29
31/12/2018,49
01/01/2019,10
02/01/2019,37
03/01/2019,39
04/01/2019,33
05/01/2019,22
06/01/2019,27
07/01/2019,32
08/01/2019,31
09/01/2019,29
10/01/2019,39
11/01/2019,45
12/01/2019,23
13/01/2019,22
14/01/2019,37
15/01/2019,31
16/01/2019,30
17/01/2019,40
18/01/2019,44
19/01/2019,14
20/01/2019,19
21/01/2019,41
22/01/2019,29
23/01/2019,37
24/01/2019,28
25/01/2019,40
26/01/2019,13
27/01/2019,24
28/01/2019,36
29/01/2019,20
30/01/2019,42
31/01/2019,42
01/02/2019,48
02/02/2019,17
03/02/2019,12
04/02/2019,34
05/02/2019,34
06/02/2019,27
07/02/2019,31
08/02/2019,45
09/02/2019,17
10/02/2019,17
11/02/2019,28
12/02/2019,29
13/02/2019,33
14/02/2019,34
15/02/2019,63
16/02/2019,13
17/02/2019,32
18/02/2019,26
19/02/2019,49
20/02/2019,43
21/02/2019,40
22/02/2019,38
23/02/2019,14
24/02/2019,21
25/02/2019,36
26/02/2019,41
27/02/2019,27
28/02/2019,37
01/03/2019,44
02/03/2019,14
03/03/2019,18
04/03/2019,37
05/03/2019,32
06/03/2019,26
07/03/2019,31
08/03/2019,54
09/03/2019,13
10/03/2019,18
11/03/2019,35
12/03/2019,20
13/03/2019,37
14/03/2019,37
15/03/2019,44
16/03/2019,21
17/03/2019,9
18/03/2019,30
19/03/2019,32
20/03/2019,27
21/03/2019,39
22/03/2019,44
23/03/2019,9
24/03/2019,21
25/03/2019,34
26/03/2019,36
27/03/2019,36
28/03/2019,38
29/03/2019,31
30/03/2019,7
31/03/2019,13
01/04/2019,36
02/04/2019,41
03/04/2019,40
04/04/2019,29
05/04/2019,38
06/04/2019,14
07/04/2019,16
08/04/2019,31
09/04/2019,33
10/04/2019,36
11/04/2019,48
12/04/2019,33
13/04/2019,23
14/04/2019,19
15/04/2019,36
16/04/2019,33
17/04/2019,34
18/04/2019,41
19/04/2019,15
20/04/2019,13
21/04/2019,19
22/04/2019,28
23/04/2019,38
24/04/2019,30
25/04/2019,33
26/04/2019,54
27/04/2019,17
28/04/2019,7
29/04/2019,32
30/04/2019,33
01/05/2019,36
02/05/2019,40
03/05/2019,45
04/05/2019,7
05/05/2019,10
06/05/2019,22
07/05/2019,38
08/05/2019,33
09/05/2019,45
10/05/2019,52
11/05/2019,8
12/05/2019,30
13/05/2019,33
14/05/2019,41
15/05/2019,29
16/05/2019,39
17/05/2019,38
18/05/2019,6
19/05/2019,10
20/05/2019,37
21/05/2019,38
22/05/2019,39
23/05/2019,28
24/05/2019,42
25/05/2019,22
26/05/2019,6
27/05/2019,24
28/05/2019,48
29/05/2019,40
30/05/2019,39
31/05/2019,37
